"setting","n","result_file","method","metric","mean","sd","non_null_reps"
"Setting2",500,"results_500.rds","evaluation_3","A1A3_bias",-0.429353726403,0.0718004025224841,200
"Setting2",500,"results_500.rds","evaluation_3","A1A2_bias_1",-0.0635090239787674,0.0809671834847724,200
"Setting2",500,"results_500.rds","evaluation_3","A1A2_bias_2",0.84664627359725,0.0718004025224841,200
"Setting2",500,"results_500.rds","evaluation_3_mis","M",0.04747,0.188443983119306,200
"Setting2",500,"results_500.rds","evaluation_3_mis","M_weighted",0.452397973970645,0.110931458790957,200
"Setting2",500,"results_500.rds","evaluation_3_mis","A3_bias",0.485668863111918,0.0812970513386265,200
"Setting2",500,"results_500.rds","evaluation_3_mis","A2_bias_1",0.0057223556674581,0.0940234435607453,200
"Setting2",500,"results_500.rds","evaluation_3_mis","A2_bias_2",-0.640331136888084,0.0812970513386265,200
"Setting2",500,"results_500.rds","evaluation_3_mis","A1_bias_1",-0.0768807300344574,0.0755225293370541,200
"Setting2",500,"results_500.rds","evaluation_3_mis","A1_bias_2",0.647119269966689,0.0755225293370541,200
"Setting2",500,"results_500.rds","evaluation_3_mis","A1_bias_3",0.586285139650238,0.0755225293370541,200
"Setting2",500,"results_500.rds","evaluation_3_mis","A1A3_bias",-0.429276609565169,0.0717324720751291,200
"Setting2",500,"results_500.rds","evaluation_3_mis","A1A2_bias_1",-0.0441910073034112,0.0645821330280407,200
"Setting2",500,"results_500.rds","evaluation_3_mis","A1A2_bias_2",0.846723390435081,0.0717324720751291,200
"Setting2",500,"results_500.rds","evaluation_4","M",0.26111,0.427479874515255,200
"Setting2",500,"results_500.rds","evaluation_4","M_weighted",0.659629692805984,0.19915547378904,200
"Setting2",500,"results_500.rds","evaluation_4","A3_bias",0.08252304733363,0.0622264356312381,200
"Setting2",500,"results_500.rds","evaluation_4","A2_bias_1",0.0024414752042569,0.0754568766994752,200
"Setting2",500,"results_500.rds","evaluation_4","A2_bias_2",-0.119325938436992,0.102237794724131,200
"Setting2",500,"results_500.rds","evaluation_4","A1_bias_1",-0.0529549071523352,0.0617104378653803,200
"Setting2",500,"results_500.rds","evaluation_4","A1_bias_2",0.141262055424642,0.0973715017346561,200
"Setting2",500,"results_500.rds","evaluation_4","A1_bias_3",0.137069751892258,0.0905155225726729,200
"Setting2",500,"results_500.rds","evaluation_4","A1A3_bias",-0.0598011366240377,0.0531684641914514,200
"Setting2",500,"results_500.rds","evaluation_4","A1A2_bias_1",-0.0290766686238547,0.0641075044147329,200
"Setting2",500,"results_500.rds","evaluation_4","A1A2_bias_2",0.174154721801227,0.105563359730467,200
"Setting2",500,"results_500.rds","evaluation_4_mis","M",0.21629,0.404120604790303,200
"Setting2",500,"results_500.rds","evaluation_4_mis","M_weighted",0.63848012089651,0.188750241361856,200
"Setting2",500,"results_500.rds","evaluation_4_mis","A3_bias",0.0842746777453551,0.0596985020384134,200
"Setting2",500,"results_500.rds","evaluation_4_mis","A2_bias_1",0.000839046554194034,0.0758672569408129,200
"Setting2",500,"results_500.rds","evaluation_4_mis","A2_bias_2",-0.122280845935125,0.0991440769446992,200
"Setting2",500,"results_500.rds","evaluation_4_mis","A1_bias_1",-0.0892376204798592,0.06195258193572,200
"Setting2",500,"results_500.rds","evaluation_4_mis","A1_bias_2",0.14778394619956,0.0963173162462623,200
"Setting2",500,"results_500.rds","evaluation_4_mis","A1_bias_3",0.156423714158062,0.0893810390216119,200
"Setting2",500,"results_500.rds","evaluation_4_mis","A1A3_bias",-0.0610934499684439,0.0533257408218051,200
"Setting2",500,"results_500.rds","evaluation_4_mis","A1A2_bias_1",-0.0506141698657221,0.0642348938519923,200
"Setting2",500,"results_500.rds","evaluation_4_mis","A1A2_bias_2",0.176934699603406,0.108526808994926,200
