"setting","n","result_file","method","metric","mean","sd","non_null_reps"
"SupplSetting4_NoShared",100,"results_100.rds","evaluation_1","M",0.38665,0.242097778120441,200
"SupplSetting4_NoShared",100,"results_100.rds","evaluation_1","M_weighted",0.790075,0.0950587254941596,200
"SupplSetting4_NoShared",100,"results_100.rds","evaluation_1","A_source_match",0.9214,0.189527420749823,200
"SupplSetting4_NoShared",100,"results_100.rds","evaluation_1","A_outcome_match",0.82865,0.21353845287037,200
"SupplSetting4_NoShared",100,"results_100.rds","evaluation_1","A_story_match",0.7739,0.232175185114419,200
"SupplSetting4_NoShared",100,"results_100.rds","evaluation_1","A_efficacy_match",0.74085,0.280949176362011,200
"SupplSetting4_NoShared",100,"results_100.rds","evaluation_1","A_multiple_match",0.5577,0.169372801029691,200
"SupplSetting4_NoShared",100,"results_100.rds","evaluation_1","A_FF_match",0.91795,0.0754437292384664,200
"SupplSetting4_NoShared",100,"results_100.rds","evaluation_1","Q2_intercept_bias",0.00525423494572196,0.175362377181723,200
"SupplSetting4_NoShared",100,"results_100.rds","evaluation_1","Q2_PQQuit_bias",-0.00652409568715503,0.17141387424014,200
"SupplSetting4_NoShared",100,"results_100.rds","evaluation_1","Q2_PQSE_bias",-0.00307316370776889,0.158080849970669,200
"SupplSetting4_NoShared",100,"results_100.rds","evaluation_1","Q2_PQMotiv_bias",0.000505672814056576,0.15976064662085,200
"SupplSetting4_NoShared",100,"results_100.rds","evaluation_1","Q2_LowEducation_bias",0.00768079157551854,0.189574244381818,200
"SupplSetting4_NoShared",100,"results_100.rds","evaluation_1","Q2_A_FF_bias",-0.00902729466564664,0.169130479943274,200
"SupplSetting4_NoShared",100,"results_100.rds","evaluation_1","Q2_PQQuit_A_FF_bias",-0.0119096175797812,0.161374791376596,200
"SupplSetting4_NoShared",100,"results_100.rds","evaluation_1","Q2_PQSE_A_FF_bias",0.00629988835987436,0.15688027767672,200
"SupplSetting4_NoShared",100,"results_100.rds","evaluation_1","Q2_PQMotiv_A_FF_bias",0.015024729563569,0.162889149124928,200
"SupplSetting4_NoShared",100,"results_100.rds","evaluation_1","Q2_LowEducation_A_FF_bias",-0.00234843663268642,0.160861861080205,200
"SupplSetting4_NoShared",100,"results_100.rds","evaluation_1","Q1_intercept_bias",0.0186213209651052,0.20793298902128,200
"SupplSetting4_NoShared",100,"results_100.rds","evaluation_1","Q1_QuitSE_bias",0.000545240949255467,0.234116422605738,200
"SupplSetting4_NoShared",100,"results_100.rds","evaluation_1","Q1_QuitMotiv_bias",-0.00323984400756336,0.228683521620098,200
"SupplSetting4_NoShared",100,"results_100.rds","evaluation_1","Q1_LowEducation_bias",-0.0112172445309556,0.291734079989766,200
"SupplSetting4_NoShared",100,"results_100.rds","evaluation_1","Q1_A_source_bias",-0.0148564235518381,0.112797188679568,200
"SupplSetting4_NoShared",100,"results_100.rds","evaluation_1","Q1_A_outcome_bias",0.000327149587348115,0.166674662246817,200
"SupplSetting4_NoShared",100,"results_100.rds","evaluation_1","Q1_A_story_bias",-0.0112632817807613,0.136832567408689,200
"SupplSetting4_NoShared",100,"results_100.rds","evaluation_1","Q1_A_efficacy_bias",-0.00815717071955149,0.163735720865065,200
"SupplSetting4_NoShared",100,"results_100.rds","evaluation_1","Q1_A_multiple_bias",-0.0113759767823787,0.107352869869452,200
"SupplSetting4_NoShared",100,"results_100.rds","evaluation_1","Q1_QuitSE_A_efficacy_bias",0.0251960443236877,0.23280950398712,200
"SupplSetting4_NoShared",100,"results_100.rds","evaluation_1","Q1_QuitMotiv_A_outcome_bias",0.0030082717652285,0.228253341176098,200
"SupplSetting4_NoShared",100,"results_100.rds","evaluation_1","Q1_LowEducation_A_story_bias",0.0260630395183246,0.26141421697437,200
"SupplSetting4_NoShared",100,"results_100.rds","evaluation_2","M",0.32055,0.232580450229906,200
"SupplSetting4_NoShared",100,"results_100.rds","evaluation_2","M_weighted",0.762725,0.0974632427241183,200
"SupplSetting4_NoShared",100,"results_100.rds","evaluation_2","A_source_match",0.9251,0.184736645364972,200
"SupplSetting4_NoShared",100,"results_100.rds","evaluation_2","A_outcome_match",0.82085,0.222163363994848,200
"SupplSetting4_NoShared",100,"results_100.rds","evaluation_2","A_story_match",0.7378,0.239830677288883,200
"SupplSetting4_NoShared",100,"results_100.rds","evaluation_2","A_efficacy_match",0.66505,0.314727284834181,200
"SupplSetting4_NoShared",100,"results_100.rds","evaluation_2","A_multiple_match",0.535,0.157445053029995,200
"SupplSetting4_NoShared",100,"results_100.rds","evaluation_2","A_FF_match",0.89255,0.0799057076218762,200
"SupplSetting4_NoShared",100,"results_100.rds","evaluation_2","Q2_intercept_bias",0.00525423494572196,0.175362377181723,200
"SupplSetting4_NoShared",100,"results_100.rds","evaluation_2","Q2_PQQuit_bias",-0.00652409568715503,0.17141387424014,200
"SupplSetting4_NoShared",100,"results_100.rds","evaluation_2","Q2_PQSE_bias",-0.080492240813801,0.155127742229375,200
"SupplSetting4_NoShared",100,"results_100.rds","evaluation_2","Q2_PQMotiv_bias",0.0772235650087667,0.157261541635869,200
"SupplSetting4_NoShared",100,"results_100.rds","evaluation_2","Q2_LowEducation_bias",-0.0681207273467376,0.188370160401184,200
"SupplSetting4_NoShared",100,"results_100.rds","evaluation_2","Q2_A_FF_bias",-0.00902729466564664,0.169130479943274,200
"SupplSetting4_NoShared",100,"results_100.rds","evaluation_2","Q2_PQQuit_A_FF_bias",-0.0119096175797812,0.161374791376596,200
"SupplSetting4_NoShared",100,"results_100.rds","evaluation_2","Q2_PQSE_A_FF_bias",-0.0732955426742098,0.156353938478239,200
"SupplSetting4_NoShared",100,"results_100.rds","evaluation_2","Q2_PQMotiv_A_FF_bias",0.0908234983599823,0.157977693780555,200
"SupplSetting4_NoShared",100,"results_100.rds","evaluation_2","Q2_LowEducation_A_FF_bias",-0.0793442345036346,0.157319466416637,200
"SupplSetting4_NoShared",100,"results_100.rds","evaluation_2","Q1_intercept_bias",0.0186213209651052,0.20793298902128,200
"SupplSetting4_NoShared",100,"results_100.rds","evaluation_2","Q1_QuitSE_bias",0.0779643180552876,0.230262182726,200
"SupplSetting4_NoShared",100,"results_100.rds","evaluation_2","Q1_QuitMotiv_bias",-0.0799577362022735,0.222212320671097,200
"SupplSetting4_NoShared",100,"results_100.rds","evaluation_2","Q1_LowEducation_bias",0.0645842743913006,0.283582424326077,200
"SupplSetting4_NoShared",100,"results_100.rds","evaluation_2","Q1_A_source_bias",-0.0148564235518381,0.112797188679568,200
"SupplSetting4_NoShared",100,"results_100.rds","evaluation_2","Q1_A_outcome_bias",0.000327149587348115,0.166674662246817,200
"SupplSetting4_NoShared",100,"results_100.rds","evaluation_2","Q1_A_story_bias",-0.0112632817807613,0.136832567408689,200
"SupplSetting4_NoShared",100,"results_100.rds","evaluation_2","Q1_A_efficacy_bias",-0.00815717071955149,0.163735720865065,200
"SupplSetting4_NoShared",100,"results_100.rds","evaluation_2","Q1_A_multiple_bias",-0.0113759767823787,0.107352869869452,200
"SupplSetting4_NoShared",100,"results_100.rds","evaluation_2","Q1_QuitSE_A_efficacy_bias",0.104791475357772,0.232202224300668,200
"SupplSetting4_NoShared",100,"results_100.rds","evaluation_2","Q1_QuitMotiv_A_outcome_bias",-0.0727904970311847,0.221418616662321,200
"SupplSetting4_NoShared",100,"results_100.rds","evaluation_2","Q1_LowEducation_A_story_bias",0.103058837389273,0.256476105953414,200
"SupplSetting4_NoShared",100,"results_100.rds","evaluation_3","M",0.09655,0.114495166780438,200
"SupplSetting4_NoShared",100,"results_100.rds","evaluation_3","M_weighted",0.643883333333333,0.0835496539058263,200
"SupplSetting4_NoShared",100,"results_100.rds","evaluation_3","A_source_match",0.92925,0.220132298046461,200
"SupplSetting4_NoShared",100,"results_100.rds","evaluation_3","A_outcome_match",0.69395,0.371664593890458,200
"SupplSetting4_NoShared",100,"results_100.rds","evaluation_3","A_story_match",0.6197,0.231807210661301,200
"SupplSetting4_NoShared",100,"results_100.rds","evaluation_3","A_efficacy_match",0.3758,0.21033918528016,200
"SupplSetting4_NoShared",100,"results_100.rds","evaluation_3","A_multiple_match",0.4903,0.0855776117813003,200
"SupplSetting4_NoShared",100,"results_100.rds","evaluation_3","A_FF_match",0.7543,0.136795743270339,200
"SupplSetting4_NoShared",100,"results_100.rds","evaluation_3","Q2_intercept_bias",0.00525423494572196,0.175362377181723,200
"SupplSetting4_NoShared",100,"results_100.rds","evaluation_3","Q2_PQQuit_bias",-0.00652409568715503,0.17141387424014,200
"SupplSetting4_NoShared",100,"results_100.rds","evaluation_3","Q2_PQSE_bias",-0.301263961379252,0.135920913055886,200
"SupplSetting4_NoShared",100,"results_100.rds","evaluation_3","Q2_PQMotiv_bias",0.298632914403247,0.148303430115789,200
"SupplSetting4_NoShared",100,"results_100.rds","evaluation_3","Q2_LowEducation_bias",-0.276768226477711,0.206049691874363,200
"SupplSetting4_NoShared",100,"results_100.rds","evaluation_3","Q2_A_FF_bias",-0.00902729466564664,0.169130479943274,200
"SupplSetting4_NoShared",100,"results_100.rds","evaluation_3","Q2_PQQuit_A_FF_bias",-0.0119096175797812,0.161374791376596,200
"SupplSetting4_NoShared",100,"results_100.rds","evaluation_3","Q2_PQSE_A_FF_bias",-0.334252033658215,0.141326981789339,200
"SupplSetting4_NoShared",100,"results_100.rds","evaluation_3","Q2_PQMotiv_A_FF_bias",0.3190165006644,0.134643982570959,200
"SupplSetting4_NoShared",100,"results_100.rds","evaluation_3","Q2_LowEducation_A_FF_bias",-0.338142698557189,0.147938673602049,200
"SupplSetting4_NoShared",100,"results_100.rds","evaluation_3","Q1_intercept_bias",0.0186213209651052,0.20793298902128,200
"SupplSetting4_NoShared",100,"results_100.rds","evaluation_3","Q1_QuitSE_bias",0.298736038620738,0.135920913055886,200
"SupplSetting4_NoShared",100,"results_100.rds","evaluation_3","Q1_QuitMotiv_bias",-0.301367085596753,0.148303430115789,200
"SupplSetting4_NoShared",100,"results_100.rds","evaluation_3","Q1_LowEducation_bias",0.273231773522274,0.206049691874363,200
"SupplSetting4_NoShared",100,"results_100.rds","evaluation_3","Q1_A_source_bias",-0.0148564235518381,0.112797188679568,200
"SupplSetting4_NoShared",100,"results_100.rds","evaluation_3","Q1_A_outcome_bias",0.000327149587348115,0.166674662246817,200
"SupplSetting4_NoShared",100,"results_100.rds","evaluation_3","Q1_A_story_bias",-0.0112632817807613,0.136832567408689,200
"SupplSetting4_NoShared",100,"results_100.rds","evaluation_3","Q1_A_efficacy_bias",-0.00815717071955149,0.163735720865065,200
"SupplSetting4_NoShared",100,"results_100.rds","evaluation_3","Q1_A_multiple_bias",-0.0113759767823787,0.107352869869452,200
"SupplSetting4_NoShared",100,"results_100.rds","evaluation_3","Q1_QuitSE_A_efficacy_bias",0.365747966341777,0.141326981789339,200
"SupplSetting4_NoShared",100,"results_100.rds","evaluation_3","Q1_QuitMotiv_A_outcome_bias",-0.300983499335602,0.134643982570959,200
"SupplSetting4_NoShared",100,"results_100.rds","evaluation_3","Q1_LowEducation_A_story_bias",0.361857301442827,0.147938673602049,200
"SupplSetting4_NoShared",100,"results_100.rds","evaluation_4","M",0.31375,0.218113053300577,200
"SupplSetting4_NoShared",100,"results_100.rds","evaluation_4","M_weighted",0.760591666666667,0.0923772364314947,200
"SupplSetting4_NoShared",100,"results_100.rds","evaluation_4","A_source_match",0.9221,0.188915418047018,200
"SupplSetting4_NoShared",100,"results_100.rds","evaluation_4","A_outcome_match",0.8263,0.223166589419576,200
"SupplSetting4_NoShared",100,"results_100.rds","evaluation_4","A_story_match",0.7277,0.234352974341941,200
"SupplSetting4_NoShared",100,"results_100.rds","evaluation_4","A_efficacy_match",0.6613,0.29464962584407,200
"SupplSetting4_NoShared",100,"results_100.rds","evaluation_4","A_multiple_match",0.5343,0.14325193045083,200
"SupplSetting4_NoShared",100,"results_100.rds","evaluation_4","A_FF_match",0.89185,0.0805887724888292,200
"SupplSetting4_NoShared",100,"results_100.rds","evaluation_4","Q2_intercept_bias",0.00525423494572196,0.175362377181723,200
"SupplSetting4_NoShared",100,"results_100.rds","evaluation_4","Q2_PQQuit_bias",-0.00652409568715503,0.17141387424014,200
"SupplSetting4_NoShared",100,"results_100.rds","evaluation_4","Q2_PQSE_bias",-0.0882705344710496,0.136950909400653,200
"SupplSetting4_NoShared",100,"results_100.rds","evaluation_4","Q2_PQMotiv_bias",0.0856848846966823,0.145130267886048,200
"SupplSetting4_NoShared",100,"results_100.rds","evaluation_4","Q2_LowEducation_bias",-0.07359035643969,0.184698506085868,200
"SupplSetting4_NoShared",100,"results_100.rds","evaluation_4","Q2_A_FF_bias",-0.00902729466564664,0.169130479943274,200
"SupplSetting4_NoShared",100,"results_100.rds","evaluation_4","Q2_PQQuit_A_FF_bias",-0.0119096175797812,0.161374791376596,200
"SupplSetting4_NoShared",100,"results_100.rds","evaluation_4","Q2_PQSE_A_FF_bias",-0.0910006607881512,0.138997937053002,200
"SupplSetting4_NoShared",100,"results_100.rds","evaluation_4","Q2_PQMotiv_A_FF_bias",0.101879521306664,0.140740342570098,200
"SupplSetting4_NoShared",100,"results_100.rds","evaluation_4","Q2_LowEducation_A_FF_bias",-0.0982896543254013,0.139961336778995,200
"SupplSetting4_NoShared",100,"results_100.rds","evaluation_4","Q1_intercept_bias",0.0186213209651052,0.20793298902128,200
"SupplSetting4_NoShared",100,"results_100.rds","evaluation_4","Q1_QuitSE_bias",0.0857426117125362,0.200140515685127,200
"SupplSetting4_NoShared",100,"results_100.rds","evaluation_4","Q1_QuitMotiv_bias",-0.0884190558901891,0.200464819448636,200
"SupplSetting4_NoShared",100,"results_100.rds","evaluation_4","Q1_LowEducation_bias",0.070053903484253,0.263125896951345,200
"SupplSetting4_NoShared",100,"results_100.rds","evaluation_4","Q1_A_source_bias",-0.0148564235518381,0.112797188679568,200
"SupplSetting4_NoShared",100,"results_100.rds","evaluation_4","Q1_A_outcome_bias",0.000327149587348115,0.166674662246817,200
"SupplSetting4_NoShared",100,"results_100.rds","evaluation_4","Q1_A_story_bias",-0.0112632817807613,0.136832567408689,200
"SupplSetting4_NoShared",100,"results_100.rds","evaluation_4","Q1_A_efficacy_bias",-0.00815717071955149,0.163735720865065,200
"SupplSetting4_NoShared",100,"results_100.rds","evaluation_4","Q1_A_multiple_bias",-0.0113759767823787,0.107352869869452,200
"SupplSetting4_NoShared",100,"results_100.rds","evaluation_4","Q1_QuitSE_A_efficacy_bias",0.122496593471713,0.201135066079968,200
"SupplSetting4_NoShared",100,"results_100.rds","evaluation_4","Q1_QuitMotiv_A_outcome_bias",-0.083846519977866,0.195114791291209,200
"SupplSetting4_NoShared",100,"results_100.rds","evaluation_4","Q1_LowEducation_A_story_bias",0.12200425721104,0.223424165140601,200
"SupplSetting4_NoShared",1000,"results_1000.rds","evaluation_1","M",0.82529,0.159331221329821,200
"SupplSetting4_NoShared",1000,"results_1000.rds","evaluation_1","M_weighted",0.943268333333333,0.0531915798080774,200
"SupplSetting4_NoShared",1000,"results_1000.rds","evaluation_1","A_source_match",1,0,200
"SupplSetting4_NoShared",1000,"results_1000.rds","evaluation_1","A_outcome_match",0.95442,0.102686396764138,200
"SupplSetting4_NoShared",1000,"results_1000.rds","evaluation_1","A_story_match",0.901605,0.112918608011151,200
"SupplSetting4_NoShared",1000,"results_1000.rds","evaluation_1","A_efficacy_match",0.97304,0.0913465343991422,200
"SupplSetting4_NoShared",1000,"results_1000.rds","evaluation_1","A_multiple_match",0.841825,0.146969707250325,200
"SupplSetting4_NoShared",1000,"results_1000.rds","evaluation_1","A_FF_match",0.98872,0.0208700598222651,200
"SupplSetting4_NoShared",1000,"results_1000.rds","evaluation_1","Q2_intercept_bias",-0.00440953384975933,0.0517600253477681,200
"SupplSetting4_NoShared",1000,"results_1000.rds","evaluation_1","Q2_PQQuit_bias",0.00266866937443962,0.0484171247748825,200
"SupplSetting4_NoShared",1000,"results_1000.rds","evaluation_1","Q2_PQSE_bias",0.00742230924009448,0.047672652483192,200
"SupplSetting4_NoShared",1000,"results_1000.rds","evaluation_1","Q2_PQMotiv_bias",0.00379132785778113,0.046197267270911,200
"SupplSetting4_NoShared",1000,"results_1000.rds","evaluation_1","Q2_LowEducation_bias",-0.00490789527564215,0.0617066054557996,200
"SupplSetting4_NoShared",1000,"results_1000.rds","evaluation_1","Q2_A_FF_bias",0.00553810159512388,0.050149292175432,200
"SupplSetting4_NoShared",1000,"results_1000.rds","evaluation_1","Q2_PQQuit_A_FF_bias",-0.00491580450056405,0.0518834492322253,200
"SupplSetting4_NoShared",1000,"results_1000.rds","evaluation_1","Q2_PQSE_A_FF_bias",-0.00310935850873699,0.0472340960227155,200
"SupplSetting4_NoShared",1000,"results_1000.rds","evaluation_1","Q2_PQMotiv_A_FF_bias",-0.00819167553222039,0.0475679251659408,200
"SupplSetting4_NoShared",1000,"results_1000.rds","evaluation_1","Q2_LowEducation_A_FF_bias",-0.000136032805028772,0.0531027803598994,200
"SupplSetting4_NoShared",1000,"results_1000.rds","evaluation_1","Q1_intercept_bias",-0.00123429784601406,0.0681792990304967,200
"SupplSetting4_NoShared",1000,"results_1000.rds","evaluation_1","Q1_QuitSE_bias",0.00732248805440642,0.0720225171878296,200
"SupplSetting4_NoShared",1000,"results_1000.rds","evaluation_1","Q1_QuitMotiv_bias",-0.000373640778738803,0.0689252177223513,200
"SupplSetting4_NoShared",1000,"results_1000.rds","evaluation_1","Q1_LowEducation_bias",-0.0142948152896012,0.0931166836702317,200
"SupplSetting4_NoShared",1000,"results_1000.rds","evaluation_1","Q1_A_source_bias",-0.0013864972782622,0.0351085460249629,200
"SupplSetting4_NoShared",1000,"results_1000.rds","evaluation_1","Q1_A_outcome_bias",-0.00122775218591049,0.0464375359682144,200
"SupplSetting4_NoShared",1000,"results_1000.rds","evaluation_1","Q1_A_story_bias",0.00242714317911717,0.0377337178991588,200
"SupplSetting4_NoShared",1000,"results_1000.rds","evaluation_1","Q1_A_efficacy_bias",-0.00124466212488235,0.0462015398944502,200
"SupplSetting4_NoShared",1000,"results_1000.rds","evaluation_1","Q1_A_multiple_bias",-0.0014437987624922,0.0335260444024544,200
"SupplSetting4_NoShared",1000,"results_1000.rds","evaluation_1","Q1_QuitSE_A_efficacy_bias",0.00678801082836089,0.0649005666555277,200
"SupplSetting4_NoShared",1000,"results_1000.rds","evaluation_1","Q1_QuitMotiv_A_outcome_bias",-0.00144552287287935,0.0685506585448273,200
"SupplSetting4_NoShared",1000,"results_1000.rds","evaluation_1","Q1_LowEducation_A_story_bias",-0.00497707134885728,0.0770119674184911,200
"SupplSetting4_NoShared",1000,"results_1000.rds","evaluation_2","M",0.67727,0.164987854281161,200
"SupplSetting4_NoShared",1000,"results_1000.rds","evaluation_2","M_weighted",0.893809166666667,0.055348536279777,200
"SupplSetting4_NoShared",1000,"results_1000.rds","evaluation_2","A_source_match",1,0,200
"SupplSetting4_NoShared",1000,"results_1000.rds","evaluation_2","A_outcome_match",0.960245,0.0960958220218249,200
"SupplSetting4_NoShared",1000,"results_1000.rds","evaluation_2","A_story_match",0.773765,0.0948472974001927,200
"SupplSetting4_NoShared",1000,"results_1000.rds","evaluation_2","A_efficacy_match",0.930615,0.161397093791747,200
"SupplSetting4_NoShared",1000,"results_1000.rds","evaluation_2","A_multiple_match",0.710805,0.127424376922828,200
"SupplSetting4_NoShared",1000,"results_1000.rds","evaluation_2","A_FF_match",0.987425,0.0230231339850261,200
"SupplSetting4_NoShared",1000,"results_1000.rds","evaluation_2","Q2_intercept_bias",-0.00440953384975933,0.0517600253477681,200
"SupplSetting4_NoShared",1000,"results_1000.rds","evaluation_2","Q2_PQQuit_bias",0.00266866937443962,0.0484171247748825,200
"SupplSetting4_NoShared",1000,"results_1000.rds","evaluation_2","Q2_PQSE_bias",-0.0725776907599055,0.047672652483192,200
"SupplSetting4_NoShared",1000,"results_1000.rds","evaluation_2","Q2_PQMotiv_bias",0.0837913278577812,0.046197267270911,200
"SupplSetting4_NoShared",1000,"results_1000.rds","evaluation_2","Q2_LowEducation_bias",-0.0849078952756422,0.0617066054557996,200
"SupplSetting4_NoShared",1000,"results_1000.rds","evaluation_2","Q2_A_FF_bias",0.00553810159512388,0.050149292175432,200
"SupplSetting4_NoShared",1000,"results_1000.rds","evaluation_2","Q2_PQQuit_A_FF_bias",-0.00491580450056405,0.0518834492322253,200
"SupplSetting4_NoShared",1000,"results_1000.rds","evaluation_2","Q2_PQSE_A_FF_bias",-0.083109358508737,0.0472340960227155,200
"SupplSetting4_NoShared",1000,"results_1000.rds","evaluation_2","Q2_PQMotiv_A_FF_bias",0.0718083244677796,0.0475679251659408,200
"SupplSetting4_NoShared",1000,"results_1000.rds","evaluation_2","Q2_LowEducation_A_FF_bias",-0.0801360328050288,0.0531027803598994,200
"SupplSetting4_NoShared",1000,"results_1000.rds","evaluation_2","Q1_intercept_bias",-0.00123429784601406,0.0681792990304967,200
"SupplSetting4_NoShared",1000,"results_1000.rds","evaluation_2","Q1_QuitSE_bias",0.0873224880544064,0.0720225171878296,200
"SupplSetting4_NoShared",1000,"results_1000.rds","evaluation_2","Q1_QuitMotiv_bias",-0.0803736407787388,0.0689252177223513,200
"SupplSetting4_NoShared",1000,"results_1000.rds","evaluation_2","Q1_LowEducation_bias",0.0657051847103988,0.0931166836702317,200
"SupplSetting4_NoShared",1000,"results_1000.rds","evaluation_2","Q1_A_source_bias",-0.0013864972782622,0.0351085460249629,200
"SupplSetting4_NoShared",1000,"results_1000.rds","evaluation_2","Q1_A_outcome_bias",-0.00122775218591049,0.0464375359682144,200
"SupplSetting4_NoShared",1000,"results_1000.rds","evaluation_2","Q1_A_story_bias",0.00242714317911717,0.0377337178991588,200
"SupplSetting4_NoShared",1000,"results_1000.rds","evaluation_2","Q1_A_efficacy_bias",-0.00124466212488235,0.0462015398944502,200
"SupplSetting4_NoShared",1000,"results_1000.rds","evaluation_2","Q1_A_multiple_bias",-0.0014437987624922,0.0335260444024544,200
"SupplSetting4_NoShared",1000,"results_1000.rds","evaluation_2","Q1_QuitSE_A_efficacy_bias",0.0867880108283609,0.0649005666555277,200
"SupplSetting4_NoShared",1000,"results_1000.rds","evaluation_2","Q1_QuitMotiv_A_outcome_bias",-0.0814455228728794,0.0685506585448273,200
"SupplSetting4_NoShared",1000,"results_1000.rds","evaluation_2","Q1_LowEducation_A_story_bias",0.0750229286511427,0.0770119674184911,200
"SupplSetting4_NoShared",1000,"results_1000.rds","evaluation_3","M",0.245925,0.0674452644258093,200
"SupplSetting4_NoShared",1000,"results_1000.rds","evaluation_3","M_weighted",0.744421666666667,0.0324517634132885,200
"SupplSetting4_NoShared",1000,"results_1000.rds","evaluation_3","A_source_match",1,0,200
"SupplSetting4_NoShared",1000,"results_1000.rds","evaluation_3","A_outcome_match",0.972635,0.121828744514379,200
"SupplSetting4_NoShared",1000,"results_1000.rds","evaluation_3","A_story_match",0.71711,0.0135952955209333,200
"SupplSetting4_NoShared",1000,"results_1000.rds","evaluation_3","A_efficacy_match",0.45917,0.103925858284166,200
"SupplSetting4_NoShared",1000,"results_1000.rds","evaluation_3","A_multiple_match",0.484435,0.0445253671133986,200
"SupplSetting4_NoShared",1000,"results_1000.rds","evaluation_3","A_FF_match",0.83318,0.0283863793510782,200
"SupplSetting4_NoShared",1000,"results_1000.rds","evaluation_3","Q2_intercept_bias",-0.00440953384975933,0.0517600253477681,200
"SupplSetting4_NoShared",1000,"results_1000.rds","evaluation_3","Q2_PQQuit_bias",0.00266866937443962,0.0484171247748825,200
"SupplSetting4_NoShared",1000,"results_1000.rds","evaluation_3","Q2_PQSE_bias",-0.292627601352744,0.0446111480119458,200
"SupplSetting4_NoShared",1000,"results_1000.rds","evaluation_3","Q2_PQMotiv_bias",0.301708843539521,0.040936501329896,200
"SupplSetting4_NoShared",1000,"results_1000.rds","evaluation_3","Q2_LowEducation_bias",-0.284601355282615,0.0682680693087984,200
"SupplSetting4_NoShared",1000,"results_1000.rds","evaluation_3","Q2_A_FF_bias",0.00553810159512388,0.050149292175432,200
"SupplSetting4_NoShared",1000,"results_1000.rds","evaluation_3","Q2_PQQuit_A_FF_bias",-0.00491580450056405,0.0518834492322253,200
"SupplSetting4_NoShared",1000,"results_1000.rds","evaluation_3","Q2_PQSE_A_FF_bias",-0.348160673840184,0.0390350168046842,200
"SupplSetting4_NoShared",1000,"results_1000.rds","evaluation_3","Q2_PQMotiv_A_FF_bias",0.305181400797451,0.0426699763507085,200
"SupplSetting4_NoShared",1000,"results_1000.rds","evaluation_3","Q2_LowEducation_A_FF_bias",-0.352556552076951,0.0452059770827495,200
"SupplSetting4_NoShared",1000,"results_1000.rds","evaluation_3","Q1_intercept_bias",-0.00123429784601406,0.0681792990304967,200
"SupplSetting4_NoShared",1000,"results_1000.rds","evaluation_3","Q1_QuitSE_bias",0.307372398647245,0.0446111480119458,200
"SupplSetting4_NoShared",1000,"results_1000.rds","evaluation_3","Q1_QuitMotiv_bias",-0.298291156460479,0.040936501329896,200
"SupplSetting4_NoShared",1000,"results_1000.rds","evaluation_3","Q1_LowEducation_bias",0.265398644717371,0.0682680693087984,200
"SupplSetting4_NoShared",1000,"results_1000.rds","evaluation_3","Q1_A_source_bias",-0.0013864972782622,0.0351085460249629,200
"SupplSetting4_NoShared",1000,"results_1000.rds","evaluation_3","Q1_A_outcome_bias",-0.00122775218591049,0.0464375359682144,200
"SupplSetting4_NoShared",1000,"results_1000.rds","evaluation_3","Q1_A_story_bias",0.00242714317911717,0.0377337178991588,200
"SupplSetting4_NoShared",1000,"results_1000.rds","evaluation_3","Q1_A_efficacy_bias",-0.00124466212488235,0.0462015398944502,200
"SupplSetting4_NoShared",1000,"results_1000.rds","evaluation_3","Q1_A_multiple_bias",-0.0014437987624922,0.0335260444024544,200
"SupplSetting4_NoShared",1000,"results_1000.rds","evaluation_3","Q1_QuitSE_A_efficacy_bias",0.351839326159808,0.0390350168046842,200
"SupplSetting4_NoShared",1000,"results_1000.rds","evaluation_3","Q1_QuitMotiv_A_outcome_bias",-0.314818599202551,0.0426699763507085,200
"SupplSetting4_NoShared",1000,"results_1000.rds","evaluation_3","Q1_LowEducation_A_story_bias",0.347443447923065,0.0452059770827495,200
"SupplSetting4_NoShared",1000,"results_1000.rds","evaluation_4","M",0.627575,0.166053071297815,200
"SupplSetting4_NoShared",1000,"results_1000.rds","evaluation_4","M_weighted",0.877460833333333,0.0561135881828536,200
"SupplSetting4_NoShared",1000,"results_1000.rds","evaluation_4","A_source_match",1,0,200
"SupplSetting4_NoShared",1000,"results_1000.rds","evaluation_4","A_outcome_match",0.96094,0.0965251361539974,200
